simulation,Parameter,Estimate,model
860,sim_hare,0.21797997152877216,NA
860,sim_wolf,0.1733934708746127,NA
860,sim_lynx,0.15298838798650682,NA
860,sim_fisher,0.02603424971742684,NA
860,NA,NA,sim_global_int
861,(Intercept),-1.2332590379623949,NA
861,sim_nat_land,-0.3593985490339851,NA
861,sim_wide_lf,0.34532970863561785,NA
861,sim_wtd,0.003845518890277522,NA
861,sim_moose,-0.03750439888380089,NA
861,sim_squirrel,0.07278140058339863,NA
861,sim_hare,0.1869019277699952,NA
861,sim_wolf,0.1549002548967222,NA
861,sim_lynx,0.1657992286303307,NA
861,sim_fisher,0.01620707579660498,NA
861,NA,NA,sim_global
862,(Intercept),-1.0601411186642142,NA
862,sim_nat_land,-0.4740180419313145,NA
862,sim_wide_lf,0.40723867082040127,NA
862,sim_wtd,-0.017548227610400084,NA
862,sim_moose,-0.07502278882695192,NA
862,sim_squirrel,0.06456255762219172,NA
862,sim_hare,0.16945260647054985,NA
862,sim_wolf,0.1607156193192092,NA
862,sim_lynx,0.17998237197700162,NA
862,sim_fisher,-0.014696347487273748,NA
862,NA,NA,sim_global
863,(Intercept),-1.7648631884094876,NA
863,sim_nat_land,-0.45564073432172636,NA
863,sim_wide_lf,0.8339123344605742,NA
863,sim_wtd,0.03451077675070943,NA
863,sim_moose,-0.08969817556805318,NA
863,sim_squirrel,0.08320141275916418,NA
863,sim_hare,0.21975112171544908,NA
863,sim_wolf,0.1655426093346942,NA
863,sim_lynx,0.16075419165997967,NA
863,sim_fisher,0.11248827131072252,NA
863,NA,NA,sim_global
864,(Intercept),-1.4334193379454279,NA
864,sim_nat_land,-0.5486259091048135,NA
864,sim_wide_lf,0.5643082648790986,NA
864,sim_wtd,0.14189952248775933,NA
864,sim_moose,0.002505703924414616,NA
864,sim_squirrel,0.053206961697577215,NA
864,sim_hare,0.18561185842578215,NA
864,sim_wolf,0.1967361955539801,NA
864,sim_lynx,0.14783138456938122,NA
864,sim_fisher,-0.021553854618229104,NA
864,NA,NA,sim_global
865,(Intercept),-1.4461279939510208,NA
865,sim_nat_land,-0.34342895388690853,NA
865,sim_wide_lf,0.30172741680776094,NA
865,sim_wtd,0.07263701623778189,NA
865,sim_moose,-0.07830101098623284,NA
865,sim_squirrel,0.10535190092553547,NA
865,sim_hare,0.1549532297657448,NA
865,sim_wolf,0.20984017152236734,NA
865,sim_lynx,0.19650363301236123,NA
865,sim_fisher,0.06151586187713187,NA
865,NA,NA,sim_global
866,(Intercept),-1.2159766427745922,NA
866,sim_nat_land,-0.027237934280744405,NA
866,sim_wide_lf,0.3655274052120032,NA
866,sim_wtd,0.08764799685283337,NA
866,sim_moose,-0.06620419004499281,NA
866,sim_squirrel,0.017019998650757515,NA
866,sim_hare,0.19235708782899685,NA
866,sim_wolf,0.17992194869315892,NA
866,sim_lynx,0.15424889687494542,NA
866,sim_fisher,0.015047330428116266,NA
866,NA,NA,sim_global
867,(Intercept),-1.4711302856092916,NA
867,sim_nat_land,-0.33108388564788227,NA
867,sim_wide_lf,0.5346431516175009,NA
867,sim_wtd,0.009762463863071145,NA
867,sim_moose,-0.06453957854830353,NA
867,sim_squirrel,0.08508739706537258,NA
867,sim_hare,0.16725893789072288,NA
867,sim_wolf,0.1926708051044576,NA
867,sim_lynx,0.16653099311827319,NA
867,sim_fisher,0.04339113488709454,NA
867,NA,NA,sim_global
868,(Intercept),-1.3815041425696126,NA
868,sim_nat_land,-0.15550036335315415,NA
868,sim_wide_lf,0.07968574761004923,NA
868,sim_wtd,0.0461104756352282,NA
868,sim_moose,-0.06762330073225994,NA
868,sim_squirrel,0.11625823153487416,NA
868,sim_hare,0.18382189850033592,NA
868,sim_wolf,0.16103047601918877,NA
868,sim_lynx,0.18102883844170842,NA
868,sim_fisher,0.028489708558502053,NA
868,NA,NA,sim_global
869,(Intercept),-1.2834114485825694,NA
869,sim_nat_land,-0.6228953137690457,NA
869,sim_wide_lf,0.48643884953588556,NA
869,sim_wtd,0.051535996233764717,NA
869,sim_moose,-0.04624030220496405,NA
869,sim_squirrel,0.07883170519347908,NA
869,sim_hare,0.1809350066562413,NA
869,sim_wolf,0.17979991253412275,NA
869,sim_lynx,0.17546975938631185,NA
869,sim_fisher,0.021949627249830416,NA
869,NA,NA,sim_global
870,(Intercept),-1.4085954942649006,NA
870,sim_nat_land,-0.3891524589845622,NA
870,sim_wide_lf,0.481571768503367,NA
870,sim_wtd,0.0412442191431827,NA
870,sim_moose,-0.0638728326707709,NA
870,sim_squirrel,0.11050036936109378,NA
870,sim_hare,0.20120248536650356,NA
870,sim_wolf,0.18067353901962202,NA
870,sim_lynx,0.15905289374483647,NA
870,sim_fisher,0.029673023461214976,NA
870,NA,NA,sim_global
871,(Intercept),-1.6121454355362543,NA
871,sim_nat_land,-0.8403688580528399,NA
871,sim_wide_lf,0.37050383208654025,NA
871,sim_wtd,0.051477832649424585,NA
871,sim_moose,-0.020394093912404165,NA
871,sim_squirrel,0.1239261643168639,NA
871,sim_hare,0.21213458562271043,NA
871,sim_wolf,0.16987823671362906,NA
871,sim_lynx,0.13452559945361509,NA
871,sim_fisher,0.07925155697308825,NA
871,NA,NA,sim_global
872,(Intercept),-1.2002100481757223,NA
872,sim_nat_land,-0.5880003053034963,NA
872,sim_wide_lf,0.6928827664810743,NA
872,sim_wtd,0.03858014962646086,NA
872,sim_moose,-0.06906033446575216,NA
872,sim_squirrel,0.06466465952834699,NA
872,sim_hare,0.17349709943050037,NA
872,sim_wolf,0.2221124648517639,NA
872,sim_lynx,0.1316902370143801,NA
872,sim_fisher,0.049122954653500375,NA
872,NA,NA,sim_global
873,(Intercept),-1.3246790129700003,NA
873,sim_nat_land,-0.5983487305741297,NA
873,sim_wide_lf,0.7783773666528864,NA
873,sim_wtd,0.03846012030261939,NA
873,sim_moose,-0.030677290147251596,NA
873,sim_squirrel,0.052934217440304826,NA
873,sim_hare,0.21081586011952275,NA
873,sim_wolf,0.153178651002204,NA
873,sim_lynx,0.17047732577160218,NA
873,sim_fisher,0.004622881433836604,NA
873,NA,NA,sim_global
874,(Intercept),-0.9769739723017229,NA
874,sim_nat_land,-0.6271098623495062,NA
874,sim_wide_lf,0.33964237408901976,NA
874,sim_wtd,0.06042600786392056,NA
874,sim_moose,-0.08431406465184581,NA
874,sim_squirrel,0.07704976970825787,NA
874,sim_hare,0.1873838884303327,NA
874,sim_wolf,0.16623385965092108,NA
874,sim_lynx,0.1330717011784636,NA
874,sim_fisher,0.02527181793264419,NA
874,NA,NA,sim_global_int
875,(Intercept),-1.4743100253761923,NA
875,sim_nat_land,-0.343076104188777,NA
875,sim_wide_lf,0.31737339765505435,NA
875,sim_wtd,0.02727934223942145,NA
875,sim_moose,-0.06023267531575982,NA
875,sim_squirrel,0.11152425171838368,NA
875,sim_hare,0.19042469644796395,NA
875,sim_wolf,0.22574004734602904,NA
875,sim_lynx,0.15912198451100135,NA
875,sim_fisher,0.053504103800923214,NA
875,NA,NA,sim_global
876,(Intercept),-1.1967033849859618,NA
876,sim_nat_land,-0.46591405228749727,NA
876,sim_wide_lf,0.41824103969997367,NA
876,sim_wtd,0.07368577954877878,NA
876,sim_moose,-0.07608009736771634,NA
876,sim_squirrel,0.06453410138520052,NA
876,sim_hare,0.21902216142762482,NA
876,sim_wolf,0.19096309700283068,NA
876,sim_lynx,0.14226143097269756,NA
876,sim_fisher,0.016373825275893213,NA
876,NA,NA,sim_global
877,(Intercept),-1.6517631529588366,NA
877,sim_nat_land,-0.4885349336779412,NA
877,sim_wide_lf,0.8366565597442689,NA
877,sim_wtd,0.030586096425581084,NA
877,sim_moose,-0.0673210218316332,NA
877,sim_squirrel,0.08195108753685304,NA
877,sim_hare,0.23318375610111683,NA
877,sim_wolf,0.2365342761970125,NA
877,sim_lynx,0.19984975680366462,NA
877,sim_fisher,-0.012237684210856598,NA
877,NA,NA,sim_global
878,(Intercept),-1.2976038888607855,NA
878,sim_nat_land,-0.5672449812620142,NA
878,sim_wide_lf,0.46979478962339827,NA
878,sim_wtd,0.10964133654891997,NA
878,sim_moose,-0.0651765461205028,NA
878,sim_squirrel,0.10857455703495796,NA
878,sim_hare,0.18935311869790128,NA
878,sim_wolf,0.15852138502772034,NA
878,sim_lynx,0.17458186458288183,NA
878,sim_fisher,0.024491697016128175,NA
878,NA,NA,sim_global
879,(Intercept),-1.4971974844222875,NA
879,sim_nat_land,-0.16738968024977008,NA
879,sim_wide_lf,0.6175325536171059,NA
879,sim_wtd,0.05805771949448579,NA
879,sim_moose,-0.04582693072127493,NA
879,sim_squirrel,0.10778315013612733,NA
879,sim_hare,0.17213073314768867,NA
879,sim_wolf,0.18532535181328635,NA
879,sim_lynx,0.1400711404714462,NA
879,sim_fisher,-0.008694676933454142,NA
879,NA,NA,sim_global
880,(Intercept),-1.4553614774833052,NA
880,sim_nat_land,-0.4710596231716474,NA
880,sim_wide_lf,0.6327408283748184,NA
880,sim_wtd,0.13225859352629138,NA
880,sim_moose,-0.06257597171241847,NA
880,sim_squirrel,0.08199667919655232,NA
880,sim_hare,0.19555062255924355,NA
880,sim_wolf,0.1942793025488339,NA
880,sim_lynx,0.17695040295667297,NA
880,sim_fisher,0.01609890237821343,NA
880,NA,NA,sim_global
881,(Intercept),-1.375766898171401,NA
881,sim_nat_land,-0.18665700166005544,NA
881,sim_wide_lf,0.42605810382281706,NA
881,sim_wtd,0.04761558073083108,NA
881,sim_moose,-0.08656919269087669,NA
881,sim_squirrel,0.06152059483079628,NA
881,sim_hare,0.1862809154436052,NA
881,sim_wolf,0.17553317889813275,NA
881,sim_lynx,0.19717572048256643,NA
881,sim_fisher,0.00893747975941624,NA
881,NA,NA,sim_global
882,(Intercept),-1.3814330095004888,NA
882,sim_nat_land,-0.6021772762156983,NA
882,sim_wide_lf,0.6572024571317996,NA
882,sim_wtd,0.05490708939747833,NA
882,sim_moose,-0.06926615596090094,NA
882,sim_squirrel,0.09669333058578775,NA
882,sim_hare,0.22829695771014774,NA
882,sim_wolf,0.15797060893337003,NA
882,sim_lynx,0.14151407965728635,NA
882,sim_fisher,0.01558860024617048,NA
882,NA,NA,sim_global
883,(Intercept),-1.142965322668835,NA
883,sim_nat_land,-0.371283509474219,NA
883,sim_wide_lf,0.30097111388568654,NA
883,sim_wtd,0.015696167731319925,NA
883,sim_moose,-0.058623549228652844,NA
883,sim_squirrel,0.09222621061222488,NA
883,sim_hare,0.16703407216608573,NA
883,sim_wolf,0.20910275789519,NA
883,sim_lynx,0.17308207037689405,NA
883,sim_fisher,-0.006144328147353967,NA
883,NA,NA,sim_global
884,(Intercept),-1.4217435528631692,NA
884,sim_nat_land,-0.3279088660270152,NA
884,sim_wide_lf,0.47797644150405505,NA
884,sim_wtd,0.10479547741075554,NA
884,sim_moose,-0.06841678541940588,NA
884,sim_squirrel,0.06140577146546772,NA
884,sim_hare,0.1772518001597728,NA
884,sim_wolf,0.18052870441703378,NA
884,sim_lynx,0.20412679463156053,NA
884,sim_fisher,0.018604728579464075,NA
884,NA,NA,sim_global
885,(Intercept),-1.2492752150268212,NA
885,sim_nat_land,-0.46292090415590015,NA
885,sim_wide_lf,0.4150986940554496,NA
885,sim_wtd,0.0823333715499393,NA
885,sim_moose,-0.09604283171111754,NA
885,sim_squirrel,0.1058098304726515,NA
885,sim_hare,0.16847959956602318,NA
885,sim_wolf,0.19140374037184943,NA
885,sim_lynx,0.1965407719084457,NA
885,sim_fisher,0.022590581275699177,NA
885,NA,NA,sim_global_int
886,(Intercept),-1.7260881279158355,NA
886,sim_nat_land,-0.2551468420748997,NA
886,sim_wide_lf,0.4402838196893992,NA
886,sim_wtd,0.0888112712139324,NA
886,sim_moose,-0.05123480850524612,NA
886,sim_squirrel,0.07164649814145926,NA
886,sim_hare,0.1799065557500879,NA
886,sim_wolf,0.20881983165910584,NA
886,sim_lynx,0.17757372034256497,NA
886,sim_fisher,0.05796388463115093,NA
886,NA,NA,sim_global
887,(Intercept),-0.9276260376398595,NA
887,sim_nat_land,-0.49093645499328836,NA
887,sim_wide_lf,0.5257064961645088,NA
887,sim_wtd,0.07731872594003328,NA
887,sim_moose,-0.06341690716589274,NA
887,sim_squirrel,0.10916359950733065,NA
887,sim_hare,0.17688269199603107,NA
887,sim_wolf,0.14725567265965847,NA
887,sim_lynx,0.17225039376865425,NA
887,sim_fisher,0.017800633486318614,NA
887,NA,NA,sim_global_int
888,(Intercept),-1.3034464402547759,NA
888,sim_nat_land,-0.5458895312283737,NA
888,sim_wide_lf,0.6655012178306334,NA
888,sim_wtd,0.01753988435138294,NA
888,sim_moose,-0.030412278668523633,NA
888,sim_squirrel,0.0463267927962194,NA
888,sim_hare,0.16667565439277443,NA
888,sim_wolf,0.2015552667896818,NA
888,sim_lynx,0.20693475232917877,NA
888,sim_fisher,0.011395734212545406,NA
888,NA,NA,sim_global
889,(Intercept),-1.523862802367074,NA
889,sim_nat_land,-0.2518133426554474,NA
889,sim_wide_lf,0.612384942402792,NA
889,sim_wtd,0.11053431812524858,NA
889,sim_moose,-0.06489891023879045,NA
889,sim_squirrel,0.09183775007485498,NA
889,sim_hare,0.21777091409548271,NA
889,sim_wolf,0.18441868047101106,NA
889,sim_lynx,0.20628331349775703,NA
889,sim_fisher,-0.03048795678960789,NA
889,NA,NA,sim_global
890,(Intercept),-1.4622100298085103,NA
890,sim_nat_land,-0.19581314836686906,NA
890,sim_wide_lf,0.6286494579660614,NA
890,sim_wtd,0.0877416232657798,NA
890,sim_moose,-0.08975316739854047,NA
890,sim_squirrel,0.04583242928471906,NA
890,sim_hare,0.20006959959241882,NA
890,sim_wolf,0.19577061138759388,NA
890,sim_lynx,0.18329094565703638,NA
890,sim_fisher,0.03528739020655319,NA
890,NA,NA,sim_global
891,(Intercept),-1.8878495614563233,NA
891,sim_nat_land,-0.08535728174653642,NA
891,sim_wide_lf,0.4638373753724784,NA
891,sim_wtd,0.15615105878015814,NA
891,sim_moose,-0.048382080748082354,NA
891,sim_squirrel,0.09969646117763852,NA
891,sim_hare,0.21303129312115063,NA
891,sim_wolf,0.21670635531468124,NA
891,sim_lynx,0.1708839530985285,NA
891,sim_fisher,-0.027117062678026473,NA
891,NA,NA,sim_global
892,(Intercept),-1.6017701902547352,NA
892,sim_nat_land,-0.04990331879299902,NA
892,sim_wide_lf,0.5721576308428971,NA
892,sim_wtd,0.10306771470375807,NA
892,sim_moose,-0.07771612340547972,NA
892,sim_squirrel,0.05207707419700917,NA
892,sim_hare,0.18436658364636913,NA
892,sim_wolf,0.2103266055210052,NA
892,sim_lynx,0.1889179838794565,NA
892,sim_fisher,0.023982565503048458,NA
892,NA,NA,sim_global
893,(Intercept),-1.1796616850012203,NA
893,sim_nat_land,-0.6282023686316249,NA
893,sim_wide_lf,0.07252782486325048,NA
893,sim_wtd,0.033729226290853676,NA
893,sim_moose,-0.08563413496048172,NA
893,sim_squirrel,0.107272842664286,NA
893,sim_hare,0.1983107309835714,NA
893,sim_wolf,0.16999003031509097,NA
893,sim_lynx,0.20399387099545505,NA
893,sim_fisher,0.019527026182171822,NA
893,NA,NA,sim_global
894,(Intercept),-1.579719192295177,NA
894,sim_nat_land,-0.4338297974466254,NA
894,sim_wide_lf,0.7124803998758966,NA
894,sim_wtd,0.05000535880414775,NA
894,sim_moose,-0.024124372828643013,NA
894,sim_squirrel,0.10959033322834061,NA
894,sim_hare,0.2185898776760034,NA
894,sim_wolf,0.19557854290797183,NA
894,sim_lynx,0.16334125047275122,NA
894,sim_fisher,-0.035408013197428936,NA
894,NA,NA,sim_global
895,(Intercept),-1.5536731272898605,NA
895,sim_nat_land,-0.37923446860274757,NA
895,sim_wide_lf,0.6690397872761226,NA
895,sim_wtd,0.077743139072499,NA
895,sim_moose,-0.023588392135027093,NA
895,sim_squirrel,0.07292961382418842,NA
895,sim_hare,0.20810290498256737,NA
895,sim_wolf,0.16959573969445374,NA
895,sim_lynx,0.1620808877136623,NA
895,sim_fisher,0.016010759865164807,NA
895,NA,NA,sim_global
896,(Intercept),-1.4397590984353057,NA
896,sim_nat_land,-0.40691665408375244,NA
896,sim_wide_lf,0.5300228775310037,NA
896,sim_wtd,0.003994176117833851,NA
896,sim_moose,-0.045451757511256574,NA
896,sim_squirrel,0.09544571906444763,NA
896,sim_hare,0.20698746793276,NA
896,sim_wolf,0.21246522523652522,NA
896,sim_lynx,0.13643670914603673,NA
896,sim_fisher,-0.01830400041963717,NA
896,NA,NA,sim_global
897,(Intercept),-1.6263293452941403,NA
897,sim_nat_land,-0.4160249579523282,NA
897,sim_wide_lf,0.5561987371209085,NA
897,sim_wtd,0.08558490067836821,NA
897,sim_moose,-0.08452065099580816,NA
897,sim_squirrel,0.07473785542179343,NA
897,sim_hare,0.1834171307872241,NA
897,sim_wolf,0.20825234601793735,NA
897,sim_lynx,0.17764648493408022,NA
897,sim_fisher,0.10671216525703747,NA
897,NA,NA,sim_global
898,(Intercept),-1.2350814882711778,NA
898,sim_nat_land,-0.35923655843128666,NA
898,sim_wide_lf,0.45654024851266484,NA
898,sim_wtd,0.015652174553798567,NA
898,sim_moose,-0.041410823719709625,NA
898,sim_squirrel,0.12797304509351448,NA
898,sim_hare,0.13826590993065757,NA
898,sim_wolf,0.2143550654952832,NA
898,sim_lynx,0.18553917272247408,NA
898,sim_fisher,-0.010764948126270935,NA
898,NA,NA,sim_global
899,(Intercept),-1.1148525193615024,NA
899,sim_nat_land,-0.38051201733358064,NA
899,sim_wide_lf,0.4459728634539373,NA
899,sim_wtd,0.03565266957019265,NA
899,sim_moose,-0.09831567127734406,NA
899,sim_squirrel,0.09283210604713774,NA
899,sim_hare,0.19091710347492935,NA
899,sim_wolf,0.1656225866531646,NA
899,sim_lynx,0.14816638082250227,NA
899,sim_fisher,0.008000769087205692,NA
899,NA,NA,sim_global
900,(Intercept),-1.495366987811321,NA
900,sim_nat_land,-0.14639431580153112,NA
900,sim_wide_lf,0.4088648504949758,NA
900,sim_wtd,0.11067516778024965,NA
900,sim_moose,-0.07054284798560985,NA
900,sim_squirrel,0.028387830927204774,NA
900,sim_hare,0.1944958408621102,NA
900,sim_wolf,0.18245778849414757,NA
900,sim_lynx,0.1514537171535782,NA
900,sim_fisher,0.08004727241665545,NA
900,NA,NA,sim_global
901,(Intercept),-1.0960823893047698,NA
901,sim_nat_land,-0.658026180429315,NA
901,sim_wide_lf,0.4699040898349025,NA
901,sim_wtd,0.03722294468291795,NA
901,sim_moose,-0.09450005003937315,NA
901,sim_squirrel,0.08423224984183106,NA
901,sim_hare,0.17899754162734968,NA
901,sim_wolf,0.19724319762878711,NA
901,sim_lynx,0.1711618332485406,NA
901,sim_fisher,0.029961900742991772,NA
901,NA,NA,sim_global_int
902,(Intercept),-1.146336858468088,NA
902,sim_nat_land,0.08565850853936643,NA
902,sim_wide_lf,0.19941125179749525,NA
902,sim_wtd,0.03473826894117861,NA
902,sim_moose,-0.07872994065804406,NA
902,sim_squirrel,0.02523983544203335,NA
902,sim_hare,0.19504205834520297,NA
902,sim_wolf,0.15842047266585566,NA
902,sim_lynx,0.18033346962064542,NA
902,sim_fisher,-0.002735362082108608,NA
902,NA,NA,sim_global
903,(Intercept),-1.5460956592194441,NA
903,sim_nat_land,-0.2668363051712984,NA
903,sim_wide_lf,0.4219451824671726,NA
903,sim_wtd,0.09841757956780281,NA
903,sim_moose,-0.0331091111183955,NA
903,sim_squirrel,0.08347125328015004,NA
903,sim_hare,0.23235574013476817,NA
903,sim_wolf,0.21192946925680578,NA
903,sim_lynx,0.16663277165917173,NA
903,sim_fisher,0.0200420602029285,NA
903,NA,NA,sim_global
904,(Intercept),-1.2959036464097866,NA
904,sim_nat_land,-0.39448189678845114,NA
904,sim_wide_lf,0.7176330497123471,NA
904,sim_wtd,0.08303661336747799,NA
904,sim_moose,-0.045484478651766816,NA
904,sim_squirrel,0.049334815997899524,NA
904,sim_hare,0.1835812552792928,NA
904,sim_wolf,0.138696503362694,NA
904,sim_lynx,0.1692185244307987,NA
904,sim_fisher,0.05356400202245044,NA
904,NA,NA,sim_global
905,(Intercept),-1.3407715855522766,NA
905,sim_nat_land,-0.6787589784022406,NA
905,sim_wide_lf,0.5606403716869977,NA
905,sim_wtd,0.0903772735551473,NA
905,sim_moose,-0.06261726286320438,NA
905,sim_squirrel,0.056790623957674397,NA
905,sim_hare,0.17625798094585265,NA
905,sim_wolf,0.18334212286900636,NA
905,sim_lynx,0.1952315766782522,NA
905,sim_fisher,0.028738433489528356,NA
905,NA,NA,sim_global
906,(Intercept),-1.3172149506961524,NA
906,sim_nat_land,-0.23381950503102128,NA
906,sim_wide_lf,0.6466149554556084,NA
906,sim_wtd,0.06477041958703325,NA
906,sim_moose,-0.06708914565712899,NA
906,sim_squirrel,0.08126890869689427,NA
906,sim_hare,0.17248280969628024,NA
906,sim_wolf,0.17422587655066046,NA
906,sim_lynx,0.1390160087150949,NA
906,sim_fisher,9.657283354360421e-4,NA
906,NA,NA,sim_global
907,(Intercept),-1.6441929696494673,NA
907,sim_nat_land,-0.4843174535422423,NA
907,sim_wide_lf,0.5678567585893073,NA
907,sim_wtd,0.07688776338267517,NA
907,sim_moose,-0.059566481879256075,NA
907,sim_squirrel,0.07175519163166813,NA
907,sim_hare,0.1924801684406894,NA
907,sim_wolf,0.19248477725613186,NA
907,sim_lynx,0.18592538172785983,NA
907,sim_fisher,0.03731193940336504,NA
907,NA,NA,sim_global
908,(Intercept),-1.597757933402581,NA
908,sim_nat_land,-0.21737567286205317,NA
908,sim_wide_lf,0.5344484273251409,NA
908,sim_wtd,0.06331206903242877,NA
908,sim_moose,-0.06728910914934413,NA
908,sim_squirrel,0.09450384179657045,NA
908,sim_hare,0.205544861950669,NA
908,sim_wolf,0.185654577686648,NA
908,sim_lynx,0.16245509633845218,NA
908,sim_fisher,0.0061853495843049175,NA
908,NA,NA,sim_global
909,(Intercept),-1.527020706767313,NA
909,sim_nat_land,-0.32137213976701895,NA
909,sim_wide_lf,0.4320525495900717,NA
909,sim_wtd,0.09423892730734701,NA
909,sim_moose,-0.08383483523277331,NA
909,sim_squirrel,0.1132239019321942,NA
909,sim_hare,0.1640739420908852,NA
909,sim_wolf,0.12570453641609042,NA
909,sim_lynx,0.1849393076331939,NA
909,sim_fisher,0.034244267054733414,NA
909,NA,NA,sim_global
910,(Intercept),-1.2032161871636284,NA
910,sim_nat_land,-0.3933125571353658,NA
910,sim_wide_lf,0.5677877388448853,NA
910,sim_wtd,0.040488024345714815,NA
910,sim_moose,-0.07206997589579783,NA
910,sim_squirrel,0.14006610306066872,NA
910,sim_hare,0.14952858115033071,NA
910,sim_wolf,0.18013432141169028,NA
910,sim_lynx,0.17511680318163791,NA
910,sim_fisher,-0.05481563649645525,NA
910,NA,NA,sim_global_int
911,(Intercept),-1.8705090098322865,NA
911,sim_nat_land,-0.6906698726655806,NA
911,sim_wide_lf,0.8726434849467135,NA
911,sim_wtd,0.06443031160052026,NA
911,sim_moose,-0.06806640272007519,NA
911,sim_squirrel,0.026607553829570536,NA
911,sim_hare,0.22866744071768658,NA
911,sim_wolf,0.25860473539868284,NA
911,sim_lynx,0.18381925738074956,NA
911,sim_fisher,0.02993424085183475,NA
911,NA,NA,sim_global
912,(Intercept),-0.8372911855170845,NA
